boundary_loss,boundary_loss_epoch,boundary_loss_step,epoch,integrat_loss,integrat_loss_epoch,integrat_loss_step,population_loss,population_loss_epoch,population_loss_step,residual loss,residual loss_epoch,residual loss_step,step,total_loss,total_loss_epoch,total_loss_step,val_loss
15.037524223327637,,,24,253.2866668701172,,,58.26246643066406,,,0.09263728559017181,,,699,524.2950439453125,,,524.2950439453125
,6.072227478027344,,24,,274.8665466308594,,,62.66274642944336,,,0.01659003645181656,,699,,557.1487426757812,,
0.7776075005531311,,,23,302.1449890136719,,,28.731937408447266,,,5.087231969014283e-08,,,671,606.6665649414062,,,606.6665649414062
,5.393894195556641,,23,,281.2011413574219,,,1004.314208984375,,,3.2050275802612305,,671,,570.2348022460938,,
,,5.500767707824707,24,,,244.43899536132812,,,22.099882125854492,,,3.226394028388313e-06,699,,,486.5667419433594,
0.32128527760505676,,,24,335.0924987792969,,,57.736915588378906,,,5.14012128860486e-07,,,699,664.3763427734375,,,664.3763427734375
,4.19118070602417,,24,,286.614990234375,,,145.05386352539062,,,0.037271130830049515,,699,,569.9122314453125,,
0.36158809065818787,,,25,290.7628173828125,,,125.88550567626953,,,2.278460726756748e-07,,,727,581.6585693359375,,,581.6585693359375
,9.313737869262695,,25,,277.239990234375,,,44.39511489868164,,,0.04672296717762947,,727,,565.6776123046875,,
,,0.5033648610115051,24,,,332.9129638671875,,,14.913772583007812,,,4.4155825662528514e-08,699,,,670.0755615234375,
11.53014850616455,,,24,253.53758239746094,,,2228.82470703125,,,9.903470039367676,,,699,521.2777709960938,,,521.2777709960938
,7.46523904800415,,24,,273.8127136230469,,,1427.1002197265625,,,6.6443986892700195,,699,,557.759521484375,,
15.443159103393555,,,25,237.67884826660156,,,25.788808822631836,,,0.2004532814025879,,,727,484.12786865234375,,,484.12786865234375
,6.191417217254639,,25,,270.14752197265625,,,67.88993072509766,,,0.05450762063264847,,727,,538.7899169921875,,
,,33.7621955871582,26,,,177.247802734375,,,8.981929779052734,,,0.18364690244197845,749,,,393.6342468261719,
11.939082145690918,,,26,277.7987365722656,,,14.352893829345703,,,0.09313292801380157,,,755,571.2354125976562,,,571.2354125976562
,9.305525779724121,,26,,263.46484375,,,29.12276268005371,,,0.059489380568265915,,755,,538.41015625,,
,,36.33045959472656,26,,,223.16403198242188,,,38.395572662353516,,,0.6300920844078064,749,,,478.4393615722656,
10.282180786132812,,,25,253.56370544433594,,,2820.099365234375,,,14.737345695495605,,,727,520.1857299804688,,,520.1857299804688
,7.868215084075928,,25,,272.18292236328125,,,1298.5404052734375,,,8.020472526550293,,727,,554.8019409179688,,
0.45823991298675537,,,26,290.26556396484375,,,257.8564758300781,,,2.924878685917065e-07,,,755,572.069091796875,,,572.069091796875
,9.86846923828125,,26,,270.4259033203125,,,101.25305938720703,,,0.14928843080997467,,755,,543.5900268554688,,
,,5.320014476776123,26,,,244.0275421142578,,,5.861682415008545,,,0.0002276010491186753,749,,,494.4686279296875,
2.5240628719329834,,,27,200.69276428222656,,,13.216144561767578,,,1.9892565887857927e-06,,,783,405.8226318359375,,,405.8226318359375
,9.880838394165039,,27,,248.6119842529297,,,22.472871780395508,,,0.0917460173368454,,783,,509.528076171875,,
2.7103819847106934,,,26,285.75054931640625,,,9.518912315368652,,,0.00017114901856984943,,,755,576.31103515625,,,576.31103515625
,6.229633808135986,,26,,268.7458801269531,,,1208.167236328125,,,6.880500793457031,,755,,545.7734985351562,,
0.5966424942016602,,,27,319.86834716796875,,,93.89244842529297,,,2.665371141574724e-07,,,783,634.0631103515625,,,634.0631103515625
,9.511713027954102,,27,,263.44775390625,,,67.21385192871094,,,0.18146030604839325,,783,,529.0424194335938,,
,,0.6950211524963379,28,,,0.8858178853988647,,,1.9640499353408813,,,1.5203672765196075e-09,799,,,8.330045700073242,
,,0.9180205464363098,28,,,283.3819885253906,,,27.06741714477539,,,1.2196377952022885e-07,799,,,558.9840087890625,
0.754535973072052,,,28,0.5591320991516113,,,5.782493591308594,,,2.271615251459025e-08,,,811,5.629095077514648,,,5.629095077514648
,7.985062122344971,,28,,52.73649978637695,,,10.659442901611328,,,0.18372660875320435,,811,,117.73027801513672,,
8.283446311950684,,,27,265.6187744140625,,,4997.68310546875,,,23.630298614501953,,,783,542.3024291992188,,,542.3024291992188
,7.263795375823975,,27,,273.4037170410156,,,1726.842529296875,,,11.771878242492676,,783,,556.6768798828125,,
10.79967975616455,,,28,298.6651611328125,,,125.75048065185547,,,0.2107459455728531,,,811,602.85791015625,,,602.85791015625
,4.341491222381592,,28,,285.9688720703125,,,125.46947479248047,,,0.0921863466501236,,811,,568.9949340820312,,
,,20.162227630615234,28,,,224.8925018310547,,,14200.1357421875,,,69.349853515625,799,,,475.5274963378906,
11.105259895324707,,,29,7.69207763671875,,,17.877769470214844,,,0.3118523061275482,,,839,31.946067810058594,,,31.946067810058594
,5.483579635620117,,29,,4.642306804656982,,,10.092528343200684,,,0.16353747248649597,,839,,19.31963348388672,,
7.742696285247803,,,28,282.0846862792969,,,3877.7958984375,,,22.98810386657715,,,811,575.5225830078125,,,575.5225830078125
,6.308013916015625,,28,,276.1776428222656,,,2326.671142578125,,,13.659330368041992,,811,,561.6272583007812,,
,,4.707530975341797,30,,,9.81936264038086,,,2.095557928085327,,,4.725212875200668e-06,849,,,28.24715232849121,
10.617839813232422,,,29,266.7033996582031,,,185.12039184570312,,,0.2748814523220062,,,839,536.5048217773438,,,536.5048217773438
,8.521023750305176,,29,,271.48687744140625,,,165.43801879882812,,,0.22148865461349487,,839,,544.4237670898438,,
